Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Middlesbrough,E06000002,Upper tier local authority,2020-03-25,7.0,,,17,,
Hartlepool,E06000001,Upper tier local authority,2020-03-25,2.0,,,5,,
England,E92000001,Nation,2020-03-24,2016.0,2017.0,-1.0,13098,13095.0,3.0
South West,E12000009,Region,2020-03-24,68.0,,,529,,
South East,E12000008,Region,2020-03-24,233.0,,,1751,,
London,E12000007,Region,2020-03-24,635.0,,,4841,,
East of England,E12000006,Region,2020-03-24,164.0,,,955,,
West Midlands,E12000005,Region,2020-03-24,250.0,,,1486,,
East Midlands,E12000004,Region,2020-03-24,137.0,,,821,,
Yorkshire and The Humber,E12000003,Region,2020-03-24,156.0,,,801,,
North West,E12000002,Region,2020-03-24,254.0,,,1251,,
North East,E12000001,Region,2020-03-24,76.0,,,298,,
Worcestershire,E10000034,Upper tier local authority,2020-03-24,17.0,,,109,,
West Sussex,E10000032,Upper tier local authority,2020-03-24,20.0,,,109,,
Warwickshire,E10000031,Upper tier local authority,2020-03-24,20.0,,,135,,
Surrey,E10000030,Upper tier local authority,2020-03-24,41.0,,,325,,
Suffolk,E10000029,Upper tier local authority,2020-03-24,10.0,,,72,,
Staffordshire,E10000028,Upper tier local authority,2020-03-24,21.0,,,158,,
Somerset,E10000027,Upper tier local authority,2020-03-24,4.0,,,32,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-24,22.0,,,128,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-24,17.0,,,114,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-24,9.0,,,65,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-24,16.0,,,98,,
Norfolk,E10000020,Upper tier local authority,2020-03-24,14.0,,,76,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-24,13.0,,,56,,
Leicestershire,E10000018,Upper tier local authority,2020-03-24,21.0,,,131,,
Lancashire,E10000017,Upper tier local authority,2020-03-24,41.0,,,161,,
Kent,E10000016,Upper tier local authority,2020-03-24,37.0,,,207,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-24,45.0,,,277,,
Hampshire,E10000014,Upper tier local authority,2020-03-24,34.0,,,330,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-24,14.0,,,79,,
Essex,E10000012,Upper tier local authority,2020-03-24,37.0,,,225,,
East Sussex,E10000011,Upper tier local authority,2020-03-24,9.0,,,45,,
Devon,E10000008,Upper tier local authority,2020-03-24,6.0,,,63,,
Derbyshire,E10000007,Upper tier local authority,2020-03-24,21.0,,,196,,
Cumbria,E10000006,Upper tier local authority,2020-03-24,45.0,,,228,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-24,17.0,,,88,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-24,9.0,,,113,,
Westminster,E09000033,Upper tier local authority,2020-03-24,15.0,,,194,,
Wandsworth,E09000032,Upper tier local authority,2020-03-24,28.0,,,240,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-24,11.0,,,102,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-24,17.0,,,106,,
Sutton,E09000029,Upper tier local authority,2020-03-24,17.0,,,95,,
Southwark,E09000028,Upper tier local authority,2020-03-24,31.0,,,284,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-24,13.0,,,76,,
Redbridge,E09000026,Upper tier local authority,2020-03-24,11.0,,,106,,
Newham,E09000025,Upper tier local authority,2020-03-24,12.0,,,124,,
Merton,E09000024,Upper tier local authority,2020-03-24,23.0,,,136,,
Lewisham,E09000023,Upper tier local authority,2020-03-24,15.0,,,164,,
Lambeth,E09000022,Upper tier local authority,2020-03-24,26.0,,,279,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-24,16.0,,,64,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-24,7.0,,,113,,
Islington,E09000019,Upper tier local authority,2020-03-24,20.0,,,124,,
Hounslow,E09000018,Upper tier local authority,2020-03-24,15.0,,,128,,
Hillingdon,E09000017,Upper tier local authority,2020-03-24,18.0,,,131,,
Havering,E09000016,Upper tier local authority,2020-03-24,16.0,,,84,,
Harrow,E09000015,Upper tier local authority,2020-03-24,26.0,,,191,,
Haringey,E09000014,Upper tier local authority,2020-03-24,19.0,,,128,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-24,14.0,,,114,,
Hackney,E09000012,Upper tier local authority,2020-03-24,20.0,,,124,,
Greenwich,E09000011,Upper tier local authority,2020-03-24,17.0,,,132,,
Enfield,E09000010,Upper tier local authority,2020-03-24,24.0,,,157,,
Ealing,E09000009,Upper tier local authority,2020-03-24,35.0,,,207,,
Croydon,E09000008,Upper tier local authority,2020-03-24,27.0,,,235,,
Camden,E09000007,Upper tier local authority,2020-03-24,20.0,,,123,,
Bromley,E09000006,Upper tier local authority,2020-03-24,30.0,,,191,,
Brent,E09000005,Upper tier local authority,2020-03-24,28.0,,,263,,
Bexley,E09000004,Upper tier local authority,2020-03-24,13.0,,,93,,
Barnet,E09000003,Upper tier local authority,2020-03-24,39.0,,,245,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-24,12.0,,,83,,
Gateshead,E08000037,Upper tier local authority,2020-03-24,7.0,,,17,,
Wakefield,E08000036,Upper tier local authority,2020-03-24,7.0,,,33,,
Leeds,E08000035,Upper tier local authority,2020-03-24,18.0,,,86,,
Kirklees,E08000034,Upper tier local authority,2020-03-24,6.0,,,34,,
Calderdale,E08000033,Upper tier local authority,2020-03-24,1.0,,,10,,
Bradford,E08000032,Upper tier local authority,2020-03-24,9.0,,,35,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-24,24.0,,,136,,
Walsall,E08000030,Upper tier local authority,2020-03-24,16.0,,,106,,
Solihull,E08000029,Upper tier local authority,2020-03-24,15.0,,,45,,
Sandwell,E08000028,Upper tier local authority,2020-03-24,17.0,,,112,,
Dudley,E08000027,Upper tier local authority,2020-03-24,13.0,,,92,,
Coventry,E08000026,Upper tier local authority,2020-03-24,19.0,,,72,,
Birmingham,E08000025,Upper tier local authority,2020-03-24,67.0,,,401,,
Sunderland,E08000024,Upper tier local authority,2020-03-24,18.0,,,43,,
South Tyneside,E08000023,Upper tier local authority,2020-03-24,5.0,,,15,,
North Tyneside,E08000022,Upper tier local authority,2020-03-24,4.0,,,27,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-24,20.0,,,87,,
Sheffield,E08000019,Upper tier local authority,2020-03-24,59.0,,,332,,
Rotherham,E08000018,Upper tier local authority,2020-03-24,12.0,,,50,,
Doncaster,E08000017,Upper tier local authority,2020-03-24,9.0,,,35,,
Barnsley,E08000016,Upper tier local authority,2020-03-24,16.0,,,58,,
Wirral,E08000015,Upper tier local authority,2020-03-24,10.0,,,38,,
Sefton,E08000014,Upper tier local authority,2020-03-24,7.0,,,35,,
St. Helens,E08000013,Upper tier local authority,2020-03-24,11.0,,,29,,
Liverpool,E08000012,Upper tier local authority,2020-03-24,25.0,,,115,,
Knowsley,E08000011,Upper tier local authority,2020-03-24,4.0,,,16,,
Wigan,E08000010,Upper tier local authority,2020-03-24,6.0,,,26,,
Trafford,E08000009,Upper tier local authority,2020-03-24,10.0,,,60,,
Tameside,E08000008,Upper tier local authority,2020-03-24,5.0,,,48,,
Stockport,E08000007,Upper tier local authority,2020-03-24,10.0,,,65,,
Salford,E08000006,Upper tier local authority,2020-03-24,16.0,,,72,,
Rochdale,E08000005,Upper tier local authority,2020-03-24,7.0,,,42,,
Oldham,E08000004,Upper tier local authority,2020-03-24,12.0,,,58,,
Manchester,E08000003,Upper tier local authority,2020-03-24,8.0,,,66,,
Bury,E08000002,Upper tier local authority,2020-03-24,8.0,,,35,,
Bolton,E08000001,Upper tier local authority,2020-03-24,5.0,,,31,,
Dorset,E06000059,Upper tier local authority,2020-03-24,2.0,,,31,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-24,5.0,,,22,,
Northumberland,E06000057,Upper tier local authority,2020-03-24,8.0,,,28,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-24,8.0,,,50,,
Bedford,E06000055,Upper tier local authority,2020-03-24,8.0,,,31,,
Wiltshire,E06000054,Upper tier local authority,2020-03-24,8.0,,,55,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-24,3.0,,,44,,
Shropshire,E06000051,Upper tier local authority,2020-03-24,10.0,,,54,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-24,4.0,,,33,,
Cheshire East,E06000049,Upper tier local authority,2020-03-24,7.0,,,41,,
County Durham,E06000047,Upper tier local authority,2020-03-24,6.0,,,34,,
Southampton,E06000045,Upper tier local authority,2020-03-24,2.0,,,35,,
Portsmouth,E06000044,Upper tier local authority,2020-03-24,6.0,,,51,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-24,7.0,,,41,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-24,14.0,,,71,,
Wokingham,E06000041,Upper tier local authority,2020-03-24,1.0,,,26,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-24,2.0,,,46,,
Slough,E06000039,Upper tier local authority,2020-03-24,7.0,,,73,,
Reading,E06000038,Upper tier local authority,2020-03-24,2.0,,,28,,
West Berkshire,E06000037,Upper tier local authority,2020-03-24,3.0,,,33,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-24,1.0,,,18,,
Medway,E06000035,Upper tier local authority,2020-03-24,16.0,,,62,,
Thurrock,E06000034,Upper tier local authority,2020-03-24,2.0,,,33,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-24,6.0,,,25,,
Luton,E06000032,Upper tier local authority,2020-03-24,15.0,,,57,,
Peterborough,E06000031,Upper tier local authority,2020-03-24,2.0,,,21,,
Swindon,E06000030,Upper tier local authority,2020-03-24,4.0,,,19,,
Torbay,E06000027,Upper tier local authority,2020-03-24,2.0,,,21,,
Plymouth,E06000026,Upper tier local authority,2020-03-24,7.0,,,26,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-24,5.0,,,36,,
North Somerset,E06000024,Upper tier local authority,2020-03-24,1.0,,,21,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-24,4.0,,,54,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-24,3.0,,,26,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-24,5.0,,,20,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-24,3.0,,,22,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-24,3.0,,,24,,
Nottingham,E06000018,Upper tier local authority,2020-03-24,7.0,,,63,,
Rutland,E06000017,Upper tier local authority,2020-03-24,1.0,,,2,,
Leicester,E06000016,Upper tier local authority,2020-03-24,20.0,,,64,,
Derby,E06000015,Upper tier local authority,2020-03-24,21.0,,,97,,
York,E06000014,Upper tier local authority,2020-03-24,2.0,,,16,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-24,1.0,,,7,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-24,4.0,,,10,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-24,2.0,,,25,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-24,1.0,,,5,,
Blackpool,E06000009,Upper tier local authority,2020-03-24,1.0,,,10,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-24,4.0,,,11,,
Warrington,E06000007,Upper tier local authority,2020-03-24,3.0,,,18,,
Halton,E06000006,Upper tier local authority,2020-03-24,5.0,,,13,,
Darlington,E06000005,Upper tier local authority,2020-03-24,2.0,,,6,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-24,2.0,,,17,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-24,2.0,,,11,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-24,2.0,,,10,,
England,E92000001,Nation,2020-03-23,2016.0,2014.0,2.0,11082,11078.0,4.0
South West,E12000009,Region,2020-03-23,62.0,,,461,,
South East,E12000008,Region,2020-03-23,281.0,,,1518,,
London,E12000007,Region,2020-03-23,686.0,,,4206,,
East of England,E12000006,Region,2020-03-23,196.0,,,791,,
West Midlands,E12000005,Region,2020-03-23,239.0,,,1236,,
East Midlands,E12000004,Region,2020-03-23,117.0,,,684,,
Yorkshire and The Humber,E12000003,Region,2020-03-23,144.0,,,645,,
North West,E12000002,Region,2020-03-23,176.0,,,997,,
North East,E12000001,Region,2020-03-23,59.0,,,222,,
Worcestershire,E10000034,Upper tier local authority,2020-03-23,14.0,,,92,,
West Sussex,E10000032,Upper tier local authority,2020-03-23,14.0,,,89,,
Warwickshire,E10000031,Upper tier local authority,2020-03-23,28.0,,,115,,
Surrey,E10000030,Upper tier local authority,2020-03-23,50.0,,,284,,
Suffolk,E10000029,Upper tier local authority,2020-03-23,16.0,,,62,,
Staffordshire,E10000028,Upper tier local authority,2020-03-23,26.0,,,137,,
Somerset,E10000027,Upper tier local authority,2020-03-23,4.0,,,28,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-23,22.0,,,106,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-23,8.0,,,97,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-23,13.0,,,56,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-23,17.0,,,82,,
Norfolk,E10000020,Upper tier local authority,2020-03-23,12.0,,,62,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-23,8.0,,,43,,
Leicestershire,E10000018,Upper tier local authority,2020-03-23,18.0,,,110,,
Lancashire,E10000017,Upper tier local authority,2020-03-23,35.0,,,120,,
Kent,E10000016,Upper tier local authority,2020-03-23,48.0,,,170,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-23,58.0,,,232,,
Hampshire,E10000014,Upper tier local authority,2020-03-23,49.0,,,296,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-23,7.0,,,65,,
Essex,E10000012,Upper tier local authority,2020-03-23,51.0,,,188,,
East Sussex,E10000011,Upper tier local authority,2020-03-23,4.0,,,36,,
Devon,E10000008,Upper tier local authority,2020-03-23,5.0,,,57,,
Derbyshire,E10000007,Upper tier local authority,2020-03-23,32.0,,,175,,
Cumbria,E10000006,Upper tier local authority,2020-03-23,27.0,,,183,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-23,14.0,,,71,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-23,8.0,,,104,,
Westminster,E09000033,Upper tier local authority,2020-03-23,22.0,,,179,,
Wandsworth,E09000032,Upper tier local authority,2020-03-23,27.0,,,212,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-23,21.0,,,91,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-23,11.0,,,89,,
Sutton,E09000029,Upper tier local authority,2020-03-23,25.0,,,78,,
Southwark,E09000028,Upper tier local authority,2020-03-23,44.0,,,253,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-23,16.0,,,63,,
Redbridge,E09000026,Upper tier local authority,2020-03-23,17.0,,,95,,
Newham,E09000025,Upper tier local authority,2020-03-23,26.0,,,112,,
Merton,E09000024,Upper tier local authority,2020-03-23,15.0,,,113,,
Lewisham,E09000023,Upper tier local authority,2020-03-23,27.0,,,149,,
Lambeth,E09000022,Upper tier local authority,2020-03-23,28.0,,,253,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-23,11.0,,,48,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-23,8.0,,,106,,
Islington,E09000019,Upper tier local authority,2020-03-23,23.0,,,104,,
Hounslow,E09000018,Upper tier local authority,2020-03-23,17.0,,,113,,
Hillingdon,E09000017,Upper tier local authority,2020-03-23,17.0,,,113,,
Havering,E09000016,Upper tier local authority,2020-03-23,10.0,,,68,,
Harrow,E09000015,Upper tier local authority,2020-03-23,19.0,,,165,,
Haringey,E09000014,Upper tier local authority,2020-03-23,15.0,,,109,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-23,14.0,,,100,,
Hackney,E09000012,Upper tier local authority,2020-03-23,20.0,,,104,,
Greenwich,E09000011,Upper tier local authority,2020-03-23,13.0,,,115,,
Enfield,E09000010,Upper tier local authority,2020-03-23,21.0,,,133,,
Ealing,E09000009,Upper tier local authority,2020-03-23,29.0,,,172,,
Croydon,E09000008,Upper tier local authority,2020-03-23,36.0,,,208,,
Camden,E09000007,Upper tier local authority,2020-03-23,15.0,,,103,,
Bromley,E09000006,Upper tier local authority,2020-03-23,35.0,,,161,,
Brent,E09000005,Upper tier local authority,2020-03-23,46.0,,,235,,
Bexley,E09000004,Upper tier local authority,2020-03-23,17.0,,,80,,
Barnet,E09000003,Upper tier local authority,2020-03-23,30.0,,,206,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-23,11.0,,,71,,
Gateshead,E08000037,Upper tier local authority,2020-03-23,5.0,,,10,,
Wakefield,E08000036,Upper tier local authority,2020-03-23,7.0,,,26,,
Leeds,E08000035,Upper tier local authority,2020-03-23,16.0,,,68,,
Kirklees,E08000034,Upper tier local authority,2020-03-23,4.0,,,28,,
Calderdale,E08000033,Upper tier local authority,2020-03-23,2.0,,,9,,
Bradford,E08000032,Upper tier local authority,2020-03-23,6.0,,,26,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-23,9.0,,,112,,
Walsall,E08000030,Upper tier local authority,2020-03-23,19.0,,,90,,
Solihull,E08000029,Upper tier local authority,2020-03-23,9.0,,,30,,
Sandwell,E08000028,Upper tier local authority,2020-03-23,22.0,,,95,,
Dudley,E08000027,Upper tier local authority,2020-03-23,17.0,,,79,,
Coventry,E08000026,Upper tier local authority,2020-03-23,11.0,,,53,,
Birmingham,E08000025,Upper tier local authority,2020-03-23,65.0,,,334,,
Sunderland,E08000024,Upper tier local authority,2020-03-23,6.0,,,25,,
South Tyneside,E08000023,Upper tier local authority,2020-03-23,2.0,,,10,,
North Tyneside,E08000022,Upper tier local authority,2020-03-23,4.0,,,23,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-23,18.0,,,67,,
Sheffield,E08000019,Upper tier local authority,2020-03-23,61.0,,,273,,
Rotherham,E08000018,Upper tier local authority,2020-03-23,10.0,,,38,,
Doncaster,E08000017,Upper tier local authority,2020-03-23,3.0,,,26,,
Barnsley,E08000016,Upper tier local authority,2020-03-23,13.0,,,42,,
Wirral,E08000015,Upper tier local authority,2020-03-23,7.0,,,28,,
Sefton,E08000014,Upper tier local authority,2020-03-23,7.0,,,28,,
St. Helens,E08000013,Upper tier local authority,2020-03-23,4.0,,,18,,
Liverpool,E08000012,Upper tier local authority,2020-03-23,18.0,,,90,,
Knowsley,E08000011,Upper tier local authority,2020-03-23,1.0,,,12,,
Wigan,E08000010,Upper tier local authority,2020-03-23,3.0,,,20,,
Trafford,E08000009,Upper tier local authority,2020-03-23,5.0,,,50,,
Tameside,E08000008,Upper tier local authority,2020-03-23,3.0,,,43,,
Stockport,E08000007,Upper tier local authority,2020-03-23,6.0,,,55,,
Salford,E08000006,Upper tier local authority,2020-03-23,11.0,,,56,,
Rochdale,E08000005,Upper tier local authority,2020-03-23,10.0,,,35,,
Oldham,E08000004,Upper tier local authority,2020-03-23,6.0,,,46,,
Manchester,E08000003,Upper tier local authority,2020-03-23,12.0,,,58,,
Bury,E08000002,Upper tier local authority,2020-03-23,3.0,,,27,,
Bolton,E08000001,Upper tier local authority,2020-03-23,2.0,,,26,,
Dorset,E06000059,Upper tier local authority,2020-03-23,4.0,,,29,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-23,1.0,,,17,,
Northumberland,E06000057,Upper tier local authority,2020-03-23,7.0,,,20,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-23,10.0,,,42,,
Bedford,E06000055,Upper tier local authority,2020-03-23,10.0,,,23,,
Wiltshire,E06000054,Upper tier local authority,2020-03-23,6.0,,,47,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-23,6.0,,,41,,
Shropshire,E06000051,Upper tier local authority,2020-03-23,4.0,,,44,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-23,5.0,,,29,,
Cheshire East,E06000049,Upper tier local authority,2020-03-23,2.0,,,34,,
County Durham,E06000047,Upper tier local authority,2020-03-23,10.0,,,28,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-23,2.0,,,10,,
Southampton,E06000045,Upper tier local authority,2020-03-23,6.0,,,33,,
Portsmouth,E06000044,Upper tier local authority,2020-03-23,9.0,,,45,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-23,4.0,,,34,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-23,22.0,,,57,,
Wokingham,E06000041,Upper tier local authority,2020-03-23,1.0,,,25,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-23,7.0,,,44,,
Slough,E06000039,Upper tier local authority,2020-03-23,10.0,,,66,,
Reading,E06000038,Upper tier local authority,2020-03-23,4.0,,,26,,
West Berkshire,E06000037,Upper tier local authority,2020-03-23,8.0,,,30,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-23,2.0,,,17,,
Medway,E06000035,Upper tier local authority,2020-03-23,11.0,,,46,,
Thurrock,E06000034,Upper tier local authority,2020-03-23,9.0,,,31,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-23,6.0,,,19,,
Luton,E06000032,Upper tier local authority,2020-03-23,7.0,,,42,,
Peterborough,E06000031,Upper tier local authority,2020-03-23,3.0,,,19,,
Swindon,E06000030,Upper tier local authority,2020-03-23,3.0,,,15,,
Torbay,E06000027,Upper tier local authority,2020-03-23,2.0,,,19,,
Plymouth,E06000026,Upper tier local authority,2020-03-23,3.0,,,19,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-23,8.0,,,31,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-23,9.0,,,50,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-23,4.0,,,23,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-23,4.0,,,15,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-23,5.0,,,19,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-23,6.0,,,21,,
Nottingham,E06000018,Upper tier local authority,2020-03-23,5.0,,,56,,
Rutland,E06000017,Upper tier local authority,2020-03-23,1.0,,,1,,
Leicester,E06000016,Upper tier local authority,2020-03-23,11.0,,,44,,
Derby,E06000015,Upper tier local authority,2020-03-23,17.0,,,76,,
York,E06000014,Upper tier local authority,2020-03-23,1.0,,,14,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-23,1.0,,,6,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-23,2.0,,,6,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-23,5.0,,,23,,
Blackpool,E06000009,Upper tier local authority,2020-03-23,1.0,,,9,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-23,3.0,,,7,,
Warrington,E06000007,Upper tier local authority,2020-03-23,5.0,,,15,,
Darlington,E06000005,Upper tier local authority,2020-03-23,1.0,,,4,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-23,3.0,,,15,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-23,2.0,,,9,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-23,1.0,,,8,,
England,E92000001,Nation,2020-03-22,1206.0,1207.0,-1.0,9066,9064.0,2.0
South West,E12000009,Region,2020-03-22,44.0,,,399,,
South East,E12000008,Region,2020-03-22,170.0,,,1237,,
London,E12000007,Region,2020-03-22,435.0,,,3520,,
East of England,E12000006,Region,2020-03-22,90.0,,,595,,
West Midlands,E12000005,Region,2020-03-22,112.0,,,997,,
East Midlands,E12000004,Region,2020-03-22,99.0,,,567,,
Yorkshire and The Humber,E12000003,Region,2020-03-22,94.0,,,501,,
North West,E12000002,Region,2020-03-22,117.0,,,821,,
North East,E12000001,Region,2020-03-22,20.0,,,163,,
Worcestershire,E10000034,Upper tier local authority,2020-03-22,9.0,,,78,,
West Sussex,E10000032,Upper tier local authority,2020-03-22,9.0,,,75,,
Warwickshire,E10000031,Upper tier local authority,2020-03-22,7.0,,,87,,
Surrey,E10000030,Upper tier local authority,2020-03-22,36.0,,,234,,
Suffolk,E10000029,Upper tier local authority,2020-03-22,7.0,,,46,,
Staffordshire,E10000028,Upper tier local authority,2020-03-22,14.0,,,111,,
Somerset,E10000027,Upper tier local authority,2020-03-22,2.0,,,24,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-22,8.0,,,84,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-22,7.0,,,89,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-22,2.0,,,43,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-22,13.0,,,65,,
Norfolk,E10000020,Upper tier local authority,2020-03-22,6.0,,,50,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-22,2.0,,,35,,
Leicestershire,E10000018,Upper tier local authority,2020-03-22,25.0,,,92,,
Lancashire,E10000017,Upper tier local authority,2020-03-22,16.0,,,85,,
Kent,E10000016,Upper tier local authority,2020-03-22,21.0,,,122,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-22,13.0,,,174,,
Hampshire,E10000014,Upper tier local authority,2020-03-22,35.0,,,247,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-22,8.0,,,58,,
Essex,E10000012,Upper tier local authority,2020-03-22,30.0,,,137,,
East Sussex,E10000011,Upper tier local authority,2020-03-22,4.0,,,32,,
Devon,E10000008,Upper tier local authority,2020-03-22,4.0,,,52,,
Derbyshire,E10000007,Upper tier local authority,2020-03-22,22.0,,,143,,
Cumbria,E10000006,Upper tier local authority,2020-03-22,16.0,,,156,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-22,5.0,,,57,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-22,12.0,,,96,,
Westminster,E09000033,Upper tier local authority,2020-03-22,12.0,,,157,,
Wandsworth,E09000032,Upper tier local authority,2020-03-22,16.0,,,185,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-22,3.0,,,70,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-22,4.0,,,78,,
Sutton,E09000029,Upper tier local authority,2020-03-22,9.0,,,53,,
Southwark,E09000028,Upper tier local authority,2020-03-22,28.0,,,209,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-22,9.0,,,47,,
Redbridge,E09000026,Upper tier local authority,2020-03-22,12.0,,,78,,
Newham,E09000025,Upper tier local authority,2020-03-22,13.0,,,86,,
Merton,E09000024,Upper tier local authority,2020-03-22,8.0,,,98,,
Lewisham,E09000023,Upper tier local authority,2020-03-22,19.0,,,122,,
Lambeth,E09000022,Upper tier local authority,2020-03-22,33.0,,,225,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-22,1.0,,,37,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-22,6.0,,,98,,
Islington,E09000019,Upper tier local authority,2020-03-22,8.0,,,81,,
Hounslow,E09000018,Upper tier local authority,2020-03-22,8.0,,,96,,
Hillingdon,E09000017,Upper tier local authority,2020-03-22,10.0,,,96,,
Havering,E09000016,Upper tier local authority,2020-03-22,12.0,,,58,,
Harrow,E09000015,Upper tier local authority,2020-03-22,15.0,,,146,,
Haringey,E09000014,Upper tier local authority,2020-03-22,11.0,,,94,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-22,14.0,,,86,,
Hackney,E09000012,Upper tier local authority,2020-03-22,14.0,,,84,,
Greenwich,E09000011,Upper tier local authority,2020-03-22,6.0,,,102,,
Enfield,E09000010,Upper tier local authority,2020-03-22,18.0,,,112,,
